family,species,Coal_Oil_Point_Reserve,North_Campus_Open_Space,UCSB_Lagoon,diet_breadth,diet_reference_abbreviated,diet_reference_full
Andrenidae,Andrena piperi,0,1,0,Specialist,Fowler 2020a; Fowler 2020b,"Fowler, J. (2020) Pollen specialist bees of the central United States. Available from: https://jarrodfowler.com/bees_pollen.html ; Fowler, J. (2020) Pollen specialist bees of the western United States. Available from: https://jarrodfowler.com/bees_specialist.html "
Apidae,Anthophora curta,0,1,0,Specialist,Fowler 2020a; Fowler 2020b,"Fowler, J. (2020) Pollen specialist bees of the central United States. Available from: https://jarrodfowler.com/bees_pollen.html ; Fowler, J. (2020) Pollen specialist bees of the western United States. Available from: https://jarrodfowler.com/bees_specialist.html "
Apidae,Anthophora edwardsii,0,0,1,Generalist,"Forrest et al., 2015","Forrest, J. R. K., Thorp, R. W., Kremen, C., & Williams, N. M. (2015). Contrasting patterns in species and functional‐trait diversity of bees in an agricultural landscape. Journal of Applied Ecology, 52(3), 706–715. https://doi.org/10.1111/1365-2664.12433"
Apidae,Anthophora urbana,0,1,0,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Apidae,Apis mellifera,1,1,1,Generalist,"Michener et al., 1994","Michener, C. D., McGinley, R. J., & Danforth, B. N. (1994). The bee genera of North and  Central America (Hymenoptera: Apoidea). Smithsonian Institution Press."
Apidae,Ceratina acantha,1,1,1,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Apidae,Ceratina arizonensis,1,1,1,Generalist,"Forrest et al., 2015","Forrest, J. R. K., Thorp, R. W., Kremen, C., & Williams, N. M. (2015). Contrasting patterns in species and functional‐trait diversity of bees in an agricultural landscape. Journal of Applied Ecology, 52(3), 706–715. https://doi.org/10.1111/1365-2664.12433"
Apidae,Ceratina nanula,1,1,0,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Apidae,Diadasia bituberculata,1,1,1,Specialist,Fowler 2020b,"Fowler, J. (2020) Pollen specialist bees of the western United States. Available from: https://jarrodfowler.com/bees_specialist.html "
Apidae,Diadasia diminuta,0,1,0,Specialist,Fowler 2020a; Fowler 2020b,"Fowler, J. (2020) Pollen specialist bees of the central United States. Available from: https://jarrodfowler.com/bees_pollen.html ; Fowler, J. (2020) Pollen specialist bees of the western United States. Available from: https://jarrodfowler.com/bees_specialist.html "
Apidae,Diadasia enavata,1,0,0,Specialist,Fowler 2020a; Fowler 2020b,"Fowler, J. (2020) Pollen specialist bees of the central United States. Available from: https://jarrodfowler.com/bees_pollen.html ; Fowler, J. (2020) Pollen specialist bees of the western United States. Available from: https://jarrodfowler.com/bees_specialist.html "
Apidae,Diadasia laticauda,1,0,0,Specialist,"Sipes & Tepedino, 2005","Sipes, S. D., & Tepedino, V. J. (2005). Pollen-host specificity and evolutionary patterns of host switching in a clade of specialist bees (Apoidea: Diadasia): HOST-CHOICE EVOLUTION IN A CLADE OF SPECIALIST BEES. Biological Journal of the Linnean Society, 86(4), 487–505. https://doi.org/10.1111/j.1095-8312.2005.00544.x"
Apidae,Diadasia ochracea,1,0,0,Specialist,Fowler 2020a; Fowler 2020b,"Fowler, J. (2020) Pollen specialist bees of the central United States. Available from: https://jarrodfowler.com/bees_pollen.html ; Fowler, J. (2020) Pollen specialist bees of the western United States. Available from: https://jarrodfowler.com/bees_specialist.html "
Apidae,Diadasia rinconis,1,0,0,Generalist,"Sipes & Tepedino, 2005","Sipes, S. D., & Tepedino, V. J. (2005). Pollen-host specificity and evolutionary patterns of host switching in a clade of specialist bees (Apoidea: Diadasia): HOST-CHOICE EVOLUTION IN A CLADE OF SPECIALIST BEES. Biological Journal of the Linnean Society, 86(4), 487–505. https://doi.org/10.1111/j.1095-8312.2005.00544.x"
Apidae,Eucera actuosa,1,1,1,Generalist,"Forrest et al., 2015","Forrest, J. R. K., Thorp, R. W., Kremen, C., & Williams, N. M. (2015). Contrasting patterns in species and functional‐trait diversity of bees in an agricultural landscape. Journal of Applied Ecology, 52(3), 706–715. https://doi.org/10.1111/1365-2664.12433"
Apidae,Melissodes lupina,1,1,0,Specialist,Fowler 2020a; Fowler 2020b,"Fowler, J. (2020) Pollen specialist bees of the central United States. Available from: https://jarrodfowler.com/bees_pollen.html ; Fowler, J. (2020) Pollen specialist bees of the western United States. Available from: https://jarrodfowler.com/bees_specialist.html "
Apidae,Melissodes lustrus,1,1,0,Specialist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Apidae,Melissodes stearnsi,1,0,0,Specialist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Apidae,Melissodes tepida timberlakei,1,1,0,Generalist,"Forrest et al., 2015","Forrest, J. R. K., Thorp, R. W., Kremen, C., & Williams, N. M. (2015). Contrasting patterns in species and functional‐trait diversity of bees in an agricultural landscape. Journal of Applied Ecology, 52(3), 706–715. https://doi.org/10.1111/1365-2664.12433"
Apidae,Nomada sp. A,0,0,1,morphospecies,,
Apidae,Peponapis pruinosa,1,1,1,Specialist,Fowler & Droege 2020; Fowler 2020a; Fowler 2020b,"Fowler and Droege 2020; Fowler, J. (2020) Pollen specialist bees of the central United States. Available from: https://jarrodfowler.com/bees_pollen.html ; Fowler, J. (2020) Pollen specialist bees of the western United States. Available from: https://jarrodfowler.com/bees_specialist.html "
Colletidae,Colletes hyalinus gaudialis,0,0,1,Generalist,"Sheffield et al., 2014","Sheffield, C. S., Frier, S. D., & Dumesh, S. (2014). The Bees (Hymenoptera: Apoidea, Apiformes) of the Prairies Ecozone with Comparisons to other Grasslands of Canada. In D. J. Giberson & H. A. Carcamo (Eds.), Arthropods of Canadian Grasslands (Volume 4): Biodiversity and Systematics Part 2 (Vol. 4, pp. 427–4667). Biological Survey of Canada."
Colletidae,Colletes slevini,0,0,1,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Colletidae,Hylaeus mesillae,1,1,1,Generalist,"Sheffield et al., 2014","Sheffield, C. S., Frier, S. D., & Dumesh, S. (2014). The Bees (Hymenoptera: Apoidea, Apiformes) of the Prairies Ecozone with Comparisons to other Grasslands of Canada. In D. J. Giberson & H. A. Carcamo (Eds.), Arthropods of Canadian Grasslands (Volume 4): Biodiversity and Systematics Part 2 (Vol. 4, pp. 427–4667). Biological Survey of Canada."
Colletidae,Hylaeus polifolii,1,1,1,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Colletidae,Hylaeus sp. A,1,1,1,morphospecies,,
Halictidae,Agapostemon texanus,1,1,1,Generalist,"Sheffield et al., 2014","Sheffield, C. S., Frier, S. D., & Dumesh, S. (2014). The Bees (Hymenoptera: Apoidea, Apiformes) of the Prairies Ecozone with Comparisons to other Grasslands of Canada. In D. J. Giberson & H. A. Carcamo (Eds.), Arthropods of Canadian Grasslands (Volume 4): Biodiversity and Systematics Part 2 (Vol. 4, pp. 427–4667). Biological Survey of Canada."
Halictidae,Halictus ligatus,1,1,0,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Halictidae,Halictus rubicundus,0,0,1,Generalist,Westrich 2018; Sheffield et al. 2014; Bogusch et al. 2020; Pesenko et al. 2000,Westrich 2018; Sheffield et al. 2014; Bogusch et al. 2020; Pesenko et al. 2000
Halictidae,Halictus tripartitus,1,1,1,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Halictidae,Lasioglossum (Dialictus) sp. A,1,1,1,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. B,1,1,0,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. I,1,1,1,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. I-A,1,1,1,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. J,0,1,0,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. J-A,1,1,1,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. L,0,0,1,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. SB-2,0,1,1,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. V-4,0,1,1,morphospecies,,
Halictidae,Lasioglossum (Dialictus) sp. V-5,1,0,0,morphospecies,,
Halictidae,Lasioglossum (Evylaeus) sp. E,1,1,0,morphospecies,,
Halictidae,Lasioglossum (Lasioglossum) sp. D,1,0,0,morphospecies,,
Halictidae,Lasioglossum incompletum,1,1,0,Generalist,"Sheffield et al., 2014","Sheffield, C. S., Frier, S. D., & Dumesh, S. (2014). The Bees (Hymenoptera: Apoidea, Apiformes) of the Prairies Ecozone with Comparisons to other Grasslands of Canada. In D. J. Giberson & H. A. Carcamo (Eds.), Arthropods of Canadian Grasslands (Volume 4): Biodiversity and Systematics Part 2 (Vol. 4, pp. 427–4667). Biological Survey of Canada."
Halictidae,Lasioglossum kincaidii,0,1,0,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Halictidae,Lasioglossum pavoninum,1,0,0,Generalist,"Sheffield et al., 2014","Sheffield, C. S., Frier, S. D., & Dumesh, S. (2014). The Bees (Hymenoptera: Apoidea, Apiformes) of the Prairies Ecozone with Comparisons to other Grasslands of Canada. In D. J. Giberson & H. A. Carcamo (Eds.), Arthropods of Canadian Grasslands (Volume 4): Biodiversity and Systematics Part 2 (Vol. 4, pp. 427–4667). Biological Survey of Canada."
Halictidae,Lasioglossum pavonotum,1,0,0,Generalist,"Moldenke & Neff, 1974","Moldenke, A. R., & Neff, J. L. (1974). The bees of California: a catalogue with special relevance to pollination and ecological research (Vol. 3). Board of Studies in Biology, University of California."
Halictidae,Lasioglossum sisymbrii,1,1,1,Generalist,"Sheffield et al., 2014","Sheffield, C. S., Frier, S. D., & Dumesh, S. (2014). The Bees (Hymenoptera: Apoidea, Apiformes) of the Prairies Ecozone with Comparisons to other Grasslands of Canada. In D. J. Giberson & H. A. Carcamo (Eds.), Arthropods of Canadian Grasslands (Volume 4): Biodiversity and Systematics Part 2 (Vol. 4, pp. 427–4667). Biological Survey of Canada."
Halictidae,Lasioglossum sp. C,1,1,1,morphospecies,,
Halictidae,Lasioglossum tegulare,1,1,1,Generalist,Wood et al. 2018,"Wood TJ, Roberts SPM (2018) Constrained patterns of pollen use in Nearctic Andrena (Hymenoptera: Andrenidae) compared with their Palaearctic counterparts. Biological Journal of the Linnean Society 124: 732–746. https://doi.org/10.1093/biolinnean/bly080"
Halictidae,Lasioglossum titusi,1,1,0,Generalist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."
Halictidae,Sphecodes sp. D,1,1,1,morphospecies,,
Megachilidae,Anthidium palliventre,1,0,0,Generalist,"Gonzalez & Griswold, 2013","Gonzalez, V. H., & Griswold, T. L. (2013). Wool carder bees of the genus Anthidium in the Western Hemisphere (Hymenoptera: Megachilidae): diversity, host plant associations, phylogeny, and biogeography: Systematics of New World Anthidium. Zoological Journal of the Linnean Society. 168 (2) 221-425."
Megachilidae,Osmia californica,1,0,0,Specialist,"Diller et al., 2020","Diller, S.N., Schaeffer, J.S., Grundel, R., Pavlovic, N.B., McKenna, J.E. Jr., Esselman, P.C. (2020). Bee-Gap: Ecology, Life-History, and Distribution of Bee Species in the United States 2017: U.S. Geological Survey data release, https://doi.org/10.5066/P9QHQNNS."