NCOS_05,GL-02,North Campus Open Space,2020,1,1,0,0,1,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,631,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,273,0,0,2,0,0,0,0,0,0,1,6,0,1,0,3,0,70,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,95,0,0,0,104,70,21,3,1,0,0,0,0,0
NCOS_07a,SA-01,North Campus Open Space,2020,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,60,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,227,0,0,75,0,0,0,0,0,0,188,1,0,0,0,0,0,346,0,0,0,4,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0
NCOS_07b,VP-04,North Campus Open Space,2020,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1061,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,533,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,0,0,0,1,0,10,0,0,0,25,0,19,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,3,0,0,3,0,0,0,0,114,37,0,0,0,0,0,0,0
NCOS_A,GL-12,North Campus Open Space,2023,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,218,0,0,0,0,3,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,2,371,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,5,6,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,453,0,0,0,0,0,4,0,231,0,0,0,0,0
NCOS_D,SA-01,North Campus Open Space,2023,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,226,0,0,49,0,0,0,0,0,0,110,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35
NCOS_E,SMM-04,North Campus Open Space,2023,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,36,86,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,44,0,0,0,0,234,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagoon_01,LAGOON_Li-6,UCSB Lagoon,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,10,0,80,0,0,0,0,0,0,1687,0,0,0,10,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,165,0,0,609,0,0,0,0,0,0,26,0
Lagoon_02,LAGOON_Li-5,UCSB Lagoon,2018,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,227,24,0,0,7,0,0,0,245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,32,0,8,558,0,0,0,0,42,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,278,0,0,39,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0,0,0
Lagoon_03,LAGOON_Li-7,UCSB Lagoon,2018,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,82,1,8,0,0,0,0,0,7,195,0,0,0,0,0,0,98,0,0,52,13,0,0,133,0,0,0,0,0,0,2,0,0,0,0,0,3,12,0,30,0,0,0,0,0,0,0,75,0,0,0,0,15,237,0,13,0,48,0,0,0,11,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,516,0,56,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,100,0,245,0,0,0,0,0,0,0,0
Lagoon_04,LAGOON_Li-7,UCSB Lagoon,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,82,1,8,0,0,0,0,0,7,195,0,0,0,0,0,0,98,0,0,52,13,0,0,133,0,0,0,0,0,0,2,0,0,0,0,0,3,12,0,30,0,0,0,0,0,0,0,75,0,0,0,0,15,237,0,13,0,48,0,0,0,11,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,516,0,56,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,100,0,245,0,0,0,0,0,0,0,0
Lagoon_05,LAGOON_Li-2,UCSB Lagoon,2018,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,52,0,0,0,0,1,30,271,0,0,0,0,0,0,733,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,6,282,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0
Lagoon_01,LAGOON_Li-6,UCSB Lagoon,2019,5,0,0,0,0,1,2,10,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1287,0,0,0,0,86,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0,239,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,595,7,0,0,0,0,0,0,41,0,29,0,0,33,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,380,0,0
Lagoon_02,LAGOON_Li-5,UCSB Lagoon,2019,11,1,0,0,0,12,10,7,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,2,0,3,1,0,0,0,0,23,0,0,0,0,0,0,0,564,0,0,52,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,979,0,0,100,0,6,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,1,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagoon_03,LAGOON_Li-7,UCSB Lagoon,2019,8,3,2,0,0,4,3,7,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1,0,127,0,105,0,0,0,0,0,23,0,0,0,0,0,0,0,111,0,65,0,0,83,0,388,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,599,0,0,0,0,22,584,15,0,0,68,0,0,0,0,25,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,102,0,350,0,0,0,0,0,0,0,2,89,0,0,0,1,0,53,0,0,0,0,0,0,0,0,0,1,0,12,1,0,62,0,0,0,0,0,0,0,0,0,0,5,3,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Lagoon_04,LAGOON_Li-7,UCSB Lagoon,2019,5,6,0,1,0,4,23,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,139,1,0,127,0,105,0,0,0,0,0,23,0,0,0,0,0,0,0,111,0,65,0,0,83,0,388,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,599,0,0,0,0,22,584,15,0,0,68,0,0,0,0,25,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,102,0,350,0,0,0,0,0,0,0,2,89,0,0,0,1,0,53,0,0,0,0,0,0,0,0,0,1,0,12,1,0,62,0,0,0,0,0,0,0,0,0,0,5,3,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Lagoon_05,LAGOON_Li-2,UCSB Lagoon,2019,20,8,0,0,0,8,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,45,0,88,1,169,0,0,0,0,2,14,0,0,0,0,0,0,0,888,0,0,0,0,0,2,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,20,412,10,2,0,6,0,0,0,0,59,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,189,3,275,0,0,0,0,0,0,0,0,22,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,54,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,10,0,0
Lagoon_01,LAGOON_Li-6,UCSB Lagoon,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,3332,0,0,0,0,2,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,32,2,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,120,0,8,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,66,0,0,898,0,0,0,0,0,0,0,0,910,0,0
Lagoon_02,LAGOON_Li-5,UCSB Lagoon,2020,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,281,1,0,13,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1380,0,0,50,0,38,440,0,0,0,0,4,0,0,0,292,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagoon_03,LAGOON_Li-7,UCSB Lagoon,2020,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,0,76,5,58,0,0,0,0,0,6,0,0,0,0,0,0,0,80,0,0,216,0,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,822,0,0,0,0,40,778,2,0,0,100,0,0,0,0,288,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,319,0,166,0,0,0,0,0,0,0,43,79,0,0,0,0,0,2,0,0,0,0,0,0,2,0,62,0,0,11,0,8,21,0,0,0,0,0,0,0,0,0,0,55,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagoon_04,LAGOON_Li-7,UCSB Lagoon,2020,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,165,3,0,76,5,58,0,0,0,0,0,6,0,0,0,0,0,0,0,80,0,0,216,0,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,822,0,0,0,0,40,778,2,0,0,100,0,0,0,0,288,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,319,0,166,0,0,0,0,0,0,0,43,79,0,0,0,0,0,2,0,0,0,0,0,0,2,0,62,0,0,11,0,8,21,0,0,0,0,0,0,0,0,0,0,55,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagoon_05,LAGOON_Li-2,UCSB Lagoon,2020,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,136,0,0,0,0,6,0,0,0,0,0,0,0,0,2740,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,10,415,44,0,0,2,0,0,0,0,438,4,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,4,5,60,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,46,0,7,0,0,14,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,48,62,0,82
Lagoon_A,LAGOON_Li-6,UCSB Lagoon,2023,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,156,0,69,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,30,0,0,0,1,0,0,0,0,0,7,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,15,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,658,0,24,3,0,0,0,0,1,0,6,0,2,1,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,952,0,0
Lagoon_B,LAGOON_Li-2,UCSB Lagoon,2023,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,212,0,76,0,378,0,0,0,0,0,57,0,0,0,0,0,0,0,168,0,0,1,0,0,2,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,9,415,134,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,135,3,352,0,0,0,0,0,0,0,0,6,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,29,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,46,0,0
Lagoon_C,LAGOON_Li-7,UCSB Lagoon,2023,1,4,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,5,9,172,0,0,0,0,0,125,0,0,0,0,0,0,0,20,0,0,121,0,5,0,54,0,0,0,0,0,0,0,1,26,0,0,0,8,2,0,0,46,0,0,0,0,0,0,1136,0,0,0,0,23,635,2,0,0,5,0,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,612,0,0,0,0,0,0,0,0,7,0,0,0,0,0,28,0,0,0,0,0,3,0,0,5,0,0,6,0,0,29,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Lagoon_D,LAGOON_Li-5,UCSB Lagoon,2023,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,0,0,0,0,33,234,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,0,0,0,66,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagoon_E,LAGOON_CP-1,UCSB Lagoon,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,99,0,122,0,101,0,0,0,0,0,17,0,0,0,0,0,0,0,94,0,0,0,0,0,0,4,0,8,55,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,27,0,0,2,0,44,0,0,0,0,21,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
