transect,year,Acmispon_glaber,Acmispon_maritimus,Acmispon_strigosus,Aegilops_cylindrica,Ambrosia_psilostachya,Antirrhinum_nuttalianum_sum,Artemisia_californica,Arthrocnemum_subterminale,Atriplex_lentiformis,Atriplex_prostrata,Avena_barbata,Avena_fatua,Baccharis_pilularis,Bare_Ground,Bolboschoenus_maritimus,Brachypodium_distachyon,Brassica,Brassica_nigra,Brickellia_californica,Bromus_catharticus,Bromus_diandrus,Bromus_hordeaceus,Calandrinia_ciliata,Calandrinia_menziesii_sum,Calystegia_macrostegia,Calystegia_macrostegia_cyclos.,Camissoniopsis_cheiranthifolia,Camissoniopsis_micrantha,Carduus_pycnocephalus,Carpobrotus_chilensis,Carpobrotus_edulis_sum,Centaurium_tenuiflorum,Centromadia_parryi_australis,Chenopodium,Chenopodium_californicum,Cirsium_occidentale,Claytonia_perfoliata,Convolvulus_arvensis,Cressa_truxillensis,Croton_californica,Croton_californicus,Crypsis_schoenoides,Cryptantha_clevelandii,Cyperus_eragrostis,Deinandra_fasciculata,Diplacus_Aurantiacus,Diplacus_longiflorus,Distichlis_littoralis,Distichlis_spicata,Eleocharis_acicularis,Eleocharis_macrostachya,Elymus_condensatus,Elymus_triticoides,Encelia_californica,Epilobium_brachycarpum,Epilobium_ciliatum,Ericameria_ericoides,Erigeron_bonariensis,Erigeron_canadensis,Eriogonum_parvifolium,Erodium_botrys,Erodium_cicutarium,Eryngium_vaseyi,Eschscholzia_californica,Euphorbia_peplus,Euphorbia_serpens,Extriplex_californica,Festuca_bromoides,Festuca_myuros,Festuca_perennis,Frankenia_salina,Geranium_dissectum,Grindelia_camporum,Hazardia_squarosa,Helminthotheca_echioides,Hesperocyparis_macrocarpa,Heterotheca_grandiflora,Hordeum_brachyantherum,Hordeum_brachyantherum_ssp._brachyantherum,Hordeum_murinum_sum,Hypochaeris_glabra,Isocoma_menziesii,Jaumea_carnosa,Juncus_bufonius,Juncus_mexicanus,Juncus_occidentalis,Juncus_patens,Juncus_phaeocephalus,Lactuca_serriola,Laennecia_coulteri,Lepidium_didymum,Logfia_gallica,Lotus_scoparius,Lupinus_arboreus,Lupinus_bicolor,Lupinus_succulentus,Lysimachia_arvensis,Lysimachia_minima,Lythrum_hyssopifolia,Malacothrix_saxatilis_v._tenu.,Malva_parviflora,Medicago_lupulina,Medicago_polymorpha,Melica_imperfecta,Melilotus_albus,Melilotus_indicus,Mimulus_aurantiacus,Nuttallanthus_texanus_sum,Oxalis_calidornica,Oxalis_corniculata,Oxalis_pes-caprae,Oxalis_pilosa,Parapholis_incurva,Phacelia_distans,Phacelia_ramosissima,Phalaris_lemmonii,Plagiobothrys_undulatus,Plantago_coronopus,Plantago_erecta,Plantago_lanceolata,Polycarpon_tetraphyllum,Polygonum_aviculare_depressum,Polypogon_interruptus,Polypogon_monspeliensis,Pseudognaphalium_beneolens,Pseudognaphalium_biolettii_sum,Pseudognaphalium_californicum,Pseudognaphalium_luteoalbum,Pseudognaphalium_microcephalum,Pseudognaphalium_ramosissima,Pseudognaphalium_stramineum,Psilocarphus_brevissimus,Rafinesquia_californica,Raphanus_raphanastrum,Raphanus_sativus,Rhus_integrifolia,Rumex_acetosella,Rumex_crispus,Salicornia_pacifica,Salix_lasiolepis,Salsola_tragus,Salvia_leucophylla,Schoenoplectus_californicus,Scrophularia_californica,Silene_gallica,Sisyrinchium_bellum,Solanum_douglasii,Sonchus_asper,Sonchus_oleraceus,Sonchus_sum,Spergula_arvensis,Spergularia_marina,Spergularia_sp_sum,Stebbinsoseris_heterocarpa,Stipa_miliacea,Stipa_pulchra,Suaeda_taxifolia,sumBougainvillea,sumEucalyptus,sumMulchChips,sumThatch,Symphyotrichum_subulatum,Trifolium_hirtum,Trifolium_tomentosum_sum,Triticale,Typha_latifolia,Verbena_lasiostachys,Vicia_benghalensis,Vicia_sativa,Vicia_sum,Vicia_villosa,Vulpia_microstachys
GL-12,2020,0,0,0,0,0,0,0,0,0,0,0,4,1,150,0,20,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,30,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,46,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,255,0,0,0,571,18,21,1,8,5,0,0,0,0,0,0,1
SA-01,2020,0,0,0,0,9,0,0,0,0,0,2,0,0,60,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,227,0,0,75,0,0,0,0,0,0,188,1,0,0,0,0,0,0,346,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0
SMM-03,2020,0,0,0,0,0,0,0,0,18,1,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,36,53,0,0,0,0,0,0,0,0,0,0
SMM-04,2020,0,0,0,0,0,0,0,17,0,0,0,0,43,276,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,9,0,0,65,475,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,165,0,0,0,24,0,0,0,1,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,138,0,0,0,0,200,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,134,0,160,0,0,0,233,0,0,0,46,68,0,0,0,0,0,0,0,0,0,0
SMR-02,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,199,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,2200,55,0,0,0,0,0,0,60,0,0,0
VP-02,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,617,6,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,109,673,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,103,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,3,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,48,116,0,0,0,0,0,0,0,0,0,0
VP-04,2020,0,0,0,0,0,0,0,0,0,0,0,0,3,1061,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,533,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,0,0,0,1,0,10,0,0,0,0,25,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,3,0,0,3,0,0,0,0,114,37,0,0,0,0,0,0,0,0,0,0
VP-07,2020,0,0,0,0,0,0,0,0,0,0,0,0,2,1368,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,252,0,0,0,12,0,0,0,5,0,0,0,5,0,0,0,0,0,3,1,0,1,51,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,10,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,60,27,0,0,0,0,0,0,0,0,0,0
GL-12,2023,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,218,0,0,0,0,3,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,2,371,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,6,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,453,0,0,0,0,0,4,0,231,0,0,0,0,0,0,0,0
SA-01,2023,0,0,0,0,205,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,226,0,0,49,0,0,0,0,0,0,110,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0
SMM-04,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,36,86,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,44,0,0,0,0,234,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGOON_Li-7,2018,152,0,0,0,82,1,8,0,0,0,0,0,7,195,0,0,0,0,0,0,98,0,0,52,13,0,0,133,0,0,0,0,0,0,2,0,0,0,0,0,3,0,12,0,0,30,0,0,0,0,0,0,0,75,0,0,0,0,15,237,0,13,0,48,0,0,0,11,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,56,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,100,0,245,0,0,0,0,0,0,0,0,0,0,0
LAGOON_Li-6,2018,0,0,0,0,217,0,0,0,0,0,0,10,0,80,0,0,0,0,0,0,1687,0,0,0,10,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,165,0,0,609,0,0,0,0,0,0,0,0,26,0,0
LAGOON_Li-5,2018,0,0,0,0,14,0,0,0,0,0,0,0,227,24,0,0,7,0,0,0,245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,32,0,8,558,0,0,0,0,42,0,0,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0
LAGOON_Li-2,2018,0,0,0,0,28,0,52,0,0,0,0,1,30,271,0,0,0,0,0,0,733,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,6,282,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0
LAGOON_CP-1,2018,0,0,15,0,81,0,0,0,0,0,0,0,200,256,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0
LAGOON_CP-1,2019,45,0,0,0,32,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,418,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,60,0,0,4,0,346,0,0,273,0,45,1209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,25,0,0,72,0,0,0,0,0,0,0,0,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGOON_Li-2,2019,0,0,45,0,88,1,169,0,0,0,0,2,14,0,0,0,0,0,0,0,888,0,0,0,0,0,2,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,20,412,10,2,0,6,0,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,189,3,0,275,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,54,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,10,0,0,0
LAGOON_Li-5,2019,564,0,0,0,52,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,100,0,6,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGOON_Li-6,2019,0,0,0,0,349,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1287,0,0,0,0,86,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,239,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,7,0,0,0,0,0,0,0,0,41,0,29,0,0,33,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,380,0,0,0
LAGOON_Li-7,2019,139,0,1,0,127,0,105,0,0,0,0,0,23,0,0,0,0,0,0,0,111,0,65,0,0,83,0,388,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,22,584,15,0,0,68,0,0,0,0,25,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,350,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,1,0,53,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
LAGOON_CP-1,2020,13,1,0,0,102,0,4,0,0,0,0,0,173,0,0,0,0,0,0,0,838,0,0,0,0,0,0,2,0,2362,392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150,0,0,0,29,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGOON_Li-2,2020,1,0,0,0,17,0,136,0,0,0,0,6,0,0,0,0,0,0,0,0,2740,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,10,415,44,0,0,2,0,0,0,0,438,4,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,60,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,46,0,7,0,0,14,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,62,0,82,0
LAGOON_Li-5,2020,281,0,1,0,13,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,50,0,38,440,0,0,0,0,4,0,0,0,292,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGOON_Li-6,2020,0,0,0,0,127,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,3332,0,0,0,0,2,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,32,2,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,8,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,66,0,0,898,0,0,0,0,0,0,0,0,0,0,910,0,0,0
LAGOON_Li-7,2020,165,0,3,0,76,5,58,0,0,0,0,0,6,0,0,0,0,0,0,0,80,0,0,216,0,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,40,778,2,0,0,100,0,0,0,0,288,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,166,0,0,0,0,0,0,0,0,0,43,79,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,62,0,0,11,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGOON_CP-1,2023,35,0,99,0,122,0,101,0,0,0,0,0,17,0,0,0,0,0,0,0,94,0,0,0,0,0,0,4,0,8,55,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,0,2,0,44,0,0,0,0,21,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
LAGOON_Li-2,2023,86,0,212,0,76,0,378,0,0,0,0,0,57,0,0,0,0,0,0,0,168,0,0,1,0,0,2,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,9,415,134,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,135,3,0,352,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,29,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,46,0,0,0
LAGOON_Li-5,2023,66,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,0,0,0,0,33,234,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGOON_Li-6,2023,0,0,0,0,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,156,0,69,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,7,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,15,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,658,0,24,3,0,0,0,0,0,0,1,0,6,0,2,1,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,952,0,0,0
LAGOON_Li-7,2023,3,0,11,0,5,9,172,0,0,0,0,0,125,0,0,0,0,0,0,0,20,0,0,121,0,5,0,54,0,0,0,0,0,0,0,1,26,0,0,0,8,0,2,0,0,0,46,0,0,0,0,0,0,1136,0,0,0,0,23,635,2,0,0,5,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,612,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,5,0,0,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
