scientificName,family,restoration_site
Nuttallanthus texanus,Plantaginaceae,UCSB Lagoon
Eschscholzia californica,Papaveraceae,UCSB Lagoon
Antirrhinum nuttallianum,Plantaginaceae,UCSB Lagoon
Eriogonum parvifolium,Polygonaceae,UCSB Lagoon
Acmispon glaber,Fabaceae,UCSB Lagoon
Sambucus mexicana,Viburnaceae,UCSB Lagoon
Acmispon strigosus,Fabaceae,UCSB Lagoon
Encelia californica,Asteraceae,UCSB Lagoon
Phacelia ramosissima,Boraginaceae,UCSB Lagoon
Calystegia macrostegia,Convolvulaceae,UCSB Lagoon
Vicia villosa,Fabaceae,UCSB Lagoon
Rumex acetosella,Polygonaceae,UCSB Lagoon
Silene gallica,Caryophyllaceae,UCSB Lagoon
Phacelia distans,Boraginaceae,UCSB Lagoon
Lupinus bicolor,Fabaceae,UCSB Lagoon
Vicia sativa,Fabaceae,UCSB Lagoon
Hypochaeris glabra,Asteraceae,UCSB Lagoon
Camissoniopsis cheiranthifolia,Onagraceae,UCSB Lagoon
Abronia umbellata,Nyctaginaceae,UCSB Lagoon
Ambrosia chamissonis,Asteraceae,UCSB Lagoon
Heliotropium curassavicum,Boraginaceae,UCSB Lagoon
Isocoma menziesii,Asteraceae,UCSB Lagoon
Juncus acutus,Juncaceae,UCSB Lagoon
Extriplex californica,Amaranthaceae,UCSB Lagoon
Juncus textilis,Juncaceae,UCSB Lagoon
Ambrosia psilostachya,Asteraceae,UCSB Lagoon
Brassica rapa,Brassicaceae,UCSB Lagoon
Atriplex lentiformis,Amaranthaceae,UCSB Lagoon
Sonchus asper,Asteraceae,UCSB Lagoon
Pseudognaphalium luteoalbum,Asteraceae,UCSB Lagoon
Suaeda taxifolia,Amaranthaceae,UCSB Lagoon
Asparagus officinalis,Asparagaceae,UCSB Lagoon
Carpobrotus edulis,Aizoaceae,UCSB Lagoon
Erigeron canadensis,Asteraceae,UCSB Lagoon
Eriogonum fasciculatum,Polygonaceae,UCSB Lagoon
Erigeron bonariensis,Asteraceae,UCSB Lagoon
Polygonum aviculare,Polygonaceae,UCSB Lagoon
Tetragonia tetragonoides,Aizoaceae,UCSB Lagoon
Salsola tragus,Amaranthaceae,UCSB Lagoon
Baccharis pilularis,Asteraceae,UCSB Lagoon
Artemisia californica,Asteraceae,UCSB Lagoon
Croton californicus,Euphorbiaceae,UCSB Lagoon
Heterotheca grandiflora,Asteraceae,UCSB Lagoon
Artemisia douglasiana,Asteraceae,UCSB Lagoon
Schoenoplectus californicus,Cyperaceae,UCSB Lagoon
Rhus integrifolia,Anacardiaceae,UCSB Lagoon
Oxalis pes-caprae,Oxalidaceae,UCSB Lagoon
Calandrinia menziesii,Montiaceae,UCSB Lagoon
Baccharis salicifolia,Asteraceae,UCSB Lagoon
Rubus ursinus,Rosaceae,UCSB Lagoon
Amsinckia spectabilis,Boraginaceae,UCSB Lagoon
Bromus diandrus,Poaceae,UCSB Lagoon
Plantago lanceolata,Plantaginaceae,UCSB Lagoon
Cryptantha clevelandii,Boraginaceae,UCSB Lagoon
Frangula californica,Rhamnaceae,UCSB Lagoon
Descurainia pinnata,Brassicaceae,UCSB Lagoon
Erodium botrys,Geraniaceae,UCSB Lagoon
Medicago polymorpha,Fabaceae,UCSB Lagoon
Hordeum murinum,Poaceae,UCSB Lagoon
Lupinus succulentus,Fabaceae,UCSB Lagoon
Centaurea melitensis,Asteraceae,UCSB Lagoon
Trifolium willdenovii,Fabaceae,UCSB Lagoon
Spergula arvensis,Caryophyllaceae,UCSB Lagoon
Erodium moschatum,Geraniaceae,UCSB Lagoon
Acmispon americanus,Fabaceae,UCSB Lagoon
Hesperocyparis macrocarpa,Cupressaceae,UCSB Lagoon
Olea europaea,Oleaceae,UCSB Lagoon
Leymus condensatus,Poaceae,UCSB Lagoon
Rhus ovata,Anacardiaceae,UCSB Lagoon
Toxicodendron diversilobum,Anacardiaceae,UCSB Lagoon
Distichlis spicata,Poaceae,UCSB Lagoon
Atriplex semibaccata,Amaranthaceae,UCSB Lagoon
Eucalyptus globulus,Myrtaceae,UCSB Lagoon
Baccharis glutinosa,Asteraceae,UCSB Lagoon
Epilobium canum,Onagraceae,UCSB Lagoon
Chenopodiastrum murale,Amaranthaceae,UCSB Lagoon
Pseudognaphalium ramosissimum,Asteraceae,UCSB Lagoon
Stephanomeria virgata,Asteraceae,UCSB Lagoon
Abronia maritima,Nyctaginaceae,UCSB Lagoon
Oloptum miliaceum,Poaceae,UCSB Lagoon
Cynodon dactylon,Poaceae,UCSB Lagoon
Pinus torreyana,Pinaceae,UCSB Lagoon
Phacelia viscida albiflora,Boraginaceae,UCSB Lagoon
Kickxia elatine,Plantaginaceae,UCSB Lagoon
Atriplex prostrata,Amaranthaceae,UCSB Lagoon
Erodium cicutarium,Geraniaceae,UCSB Lagoon
Malacothrix saxatilis,Asteraceae,UCSB Lagoon
Atriplex leucophylla,Amaranthaceae,UCSB Lagoon
Malva parviflora,Malvaceae,UCSB Lagoon
Brassica nigra,Brassicaceae,UCSB Lagoon
Clarkia purpurea,Onagraceae,UCSB Lagoon
Cirsium occidentale,Asteraceae,UCSB Lagoon
Blitum californicum,Amaranthaceae,UCSB Lagoon
Sisymbrium orientale,Brassicaceae,UCSB Lagoon
Ericameria ericoides,Asteraceae,UCSB Lagoon
Plantago coronopus,Plantaginaceae,UCSB Lagoon
Festuca perennis,Poaceae,UCSB Lagoon
Juncus balticus mexicanus,Juncaceae,UCSB Lagoon
Diplacus longiflorus,Phrymaceae,UCSB Lagoon
Matricaria discoidea,Asteraceae,UCSB Lagoon
Rafinesquia californica,Asteraceae,UCSB Lagoon
Chenopodium album,Amaranthaceae,UCSB Lagoon
Bromus carinatus,Poaceae,UCSB Lagoon
Brassica tournefortii,Brassicaceae,UCSB Lagoon
Lepidium nitidum,Brassicaceae,UCSB Lagoon
Gamochaeta ustulata,Asteraceae,UCSB Lagoon
Asparagus asparagoides,Asparagaceae,North Campus Open Space
Salix lasiolepis,Salicaceae,North Campus Open Space
Plantago lanceolata,Plantaginaceae,North Campus Open Space
Eryngium armatum,Apiaceae,North Campus Open Space
Lasthenia californica,Asteraceae,North Campus Open Space
Spergularia macrotheca,Caryophyllaceae,North Campus Open Space
Schoenoplectus americanus,Cyperaceae,North Campus Open Space
Eleocharis macrostachya,Cyperaceae,North Campus Open Space
Nassella pulchra,Poaceae,North Campus Open Space
Bromus rubens,Poaceae,North Campus Open Space
Bromus hordeaceus,Poaceae,North Campus Open Space
Ambrosia psilostachya,Asteraceae,North Campus Open Space
Baccharis pilularis,Asteraceae,North Campus Open Space
Malva parviflora,Malvaceae,North Campus Open Space
Salsola tragus,Amaranthaceae,North Campus Open Space
Plantago erecta,Plantaginaceae,North Campus Open Space
Distichlis spicata,Poaceae,North Campus Open Space
Eryngium vaseyi,Apiaceae,North Campus Open Space
Lupinus succulentus,Fabaceae,North Campus Open Space
Erodium cicutarium,Geraniaceae,North Campus Open Space
Baccharis salicifolia,Asteraceae,North Campus Open Space
Brassica nigra,Brassicaceae,North Campus Open Space
Vicia villosa,Fabaceae,North Campus Open Space
Helminthotheca echioides,Asteraceae,North Campus Open Space
Avena barbata,Poaceae,North Campus Open Space
Melilotus indicus,Fabaceae,North Campus Open Space
Sisyrinchium bellum,Iridaceae,North Campus Open Space
Trifolium hirtum,Fabaceae,North Campus Open Space
Bromus catharticus,Poaceae,North Campus Open Space
Pseudognaphalium luteoalbum,Asteraceae,North Campus Open Space
Ranunculus californicus,Ranunculaceae,North Campus Open Space
Deinandra fasciculata,Asteraceae,North Campus Open Space
Lysimachia arvensis,Primulaceae,North Campus Open Space
Bolboschoenus maritimus,Cyperaceae,North Campus Open Space
Bromus diandrus,Poaceae,North Campus Open Space
Polypogon monspeliensis,Poaceae,North Campus Open Space
Festuca myuros,Poaceae,North Campus Open Space
Erodium botrys,Geraniaceae,North Campus Open Space
Festuca perennis,Poaceae,North Campus Open Space
Heterotheca grandiflora,Asteraceae,North Campus Open Space
Calandrinia menziesii,Montiaceae,North Campus Open Space
Solanum douglasii,Solanaceae,North Campus Open Space
Sonchus asper,Asteraceae,North Campus Open Space
Salvia leucophylla,Lamiaceae,North Campus Open Space
Pseudognaphalium californicum,Asteraceae,North Campus Open Space
Acmispon wrangelianus,Fabaceae,North Campus Open Space
Medicago lupulina,Fabaceae,North Campus Open Space
Plantago coronopus,Plantaginaceae,North Campus Open Space
Medicago polymorpha,Fabaceae,North Campus Open Space
Leymus condensatus,Poaceae,North Campus Open Space
Artemisia californica,Asteraceae,North Campus Open Space
Suaeda taxifolia,Amaranthaceae,North Campus Open Space
Malacothrix saxatilis,Asteraceae,North Campus Open Space
Extriplex californica,Amaranthaceae,North Campus Open Space
Geranium dissectum,Geraniaceae,North Campus Open Space
Cyperus eragrostis,Cyperaceae,North Campus Open Space
Polypogon viridis,Poaceae,North Campus Open Space
Mesembryanthemum nodiflorum,Aizoaceae,North Campus Open Space
Distichlis littoralis,Poaceae,North Campus Open Space
Salicornia pacifica,Amaranthaceae,North Campus Open Space
Salsola australis,Amaranthaceae,North Campus Open Space
Schoenoplectus californicus,Cyperaceae,North Campus Open Space
Leymus triticoides,Poaceae,North Campus Open Space
Erodium malacoides,Geraniaceae,North Campus Open Space
Foeniculum vulgare,Apiaceae,North Campus Open Space
Brachypodium distachyon,Poaceae,North Campus Open Space
Salix exigua,Salicaceae,North Campus Open Space
Bromus carinatus,Poaceae,North Campus Open Space
Hazardia squarrosa,Asteraceae,North Campus Open Space
Hordeum brachyantherum,Poaceae,North Campus Open Space
Centaurea melitensis,Asteraceae,North Campus Open Space
Hordeum marinum,Poaceae,North Campus Open Space
Ceratochloa,Poaceae,North Campus Open Space
Xanthium strumarium,Asteraceae,North Campus Open Space
Zeltnera muehlenbergii,Gentianaceae,North Campus Open Space
Pinus muricata,Pinaceae,North Campus Open Space
Carduus pycnocephalus,Asteraceae,North Campus Open Space
Sesuvium verrucosum,Aizoaceae,North Campus Open Space
Heliotropium curassavicum,Boraginaceae,North Campus Open Space
Jaumea carnosa,Asteraceae,North Campus Open Space
Tamarix ramosissima,Tamaricaceae,North Campus Open Space
Euphorbia peplus,Euphorbiaceae,North Campus Open Space
Acmispon americanus,Fabaceae,North Campus Open Space
Populus balsamifera,Salicaceae,North Campus Open Space
Lepidium didymum,Brassicaceae,North Campus Open Space
Fraxinus velutina,Oleaceae,North Campus Open Space
Melilotus albus,Fabaceae,North Campus Open Space
Oloptum miliaceum,Poaceae,North Campus Open Space
Platanus racemosa,Platanaceae,North Campus Open Space
Lotus tenuis,Fabaceae,North Campus Open Space
Tropaeolum majus,Tropaeolaceae,North Campus Open Space
Apium graveolens,Apiaceae,North Campus Open Space
Plantago major,Plantaginaceae,North Campus Open Space
Ricinus communis,Euphorbiaceae,North Campus Open Space
Hirschfeldia incana,Brassicaceae,North Campus Open Space
Epilobium ciliatum,Onagraceae,North Campus Open Space
Paspalum dilatatum,Poaceae,North Campus Open Space
Cressa truxillensis,Convolvulaceae,North Campus Open Space
Epilobium brachycarpum,Onagraceae,North Campus Open Space
Diplacus longiflorus,Phrymaceae,North Campus Open Space
Salvia apiana,Lamiaceae,North Campus Open Space
Ribes amarum,Grossulariaceae,North Campus Open Space
Phacelia ramosissima,Boraginaceae,North Campus Open Space
Rosa californica,Rosaceae,North Campus Open Space
Verbena lasiostachys,Verbenaceae,North Campus Open Space
Juncus patens,Juncaceae,North Campus Open Space
Frangula californica,Rhamnaceae,North Campus Open Space
Venegasia carpesioides,Asteraceae,North Campus Open Space
Chenopodiastrum murale,Amaranthaceae,North Campus Open Space
Navarretia squarrosa,Polemoniaceae,North Campus Open Space
Rumex crispus,Polygonaceae,North Campus Open Space
Baccharis glutinosa,Asteraceae,North Campus Open Space
Anemopsis californica,Saururaceae,North Campus Open Space
Cynodon dactylon,Poaceae,North Campus Open Space
Eucalyptus camaldulensis,Myrtaceae,North Campus Open Space
Hesperocyparis macrocarpa,Cupressaceae,North Campus Open Space
Ehrharta erecta,Poaceae,North Campus Open Space
Centaurium tenuiflorum,Gentianaceae,North Campus Open Space
Datura wrightii,Solanaceae,North Campus Open Space
Drymocallis glandulosa,Rosaceae,North Campus Open Space
Persicaria lapathifolia,Polygonaceae,North Campus Open Space
Limonium californicum,Plumbaginaceae,North Campus Open Space
Symphyotrichum subulatum,Asteraceae,North Campus Open Space
Atriplex semibaccata,Amaranthaceae,North Campus Open Space
Atriplex rosea,Amaranthaceae,North Campus Open Space
Bassia hyssopifolia,Amaranthaceae,North Campus Open Space
Polygonum aviculare,Polygonaceae,North Campus Open Space
Lactuca serriola,Asteraceae,North Campus Open Space
Convolvulus arvensis,Convolvulaceae,North Campus Open Space
Acmispon glaber,Fabaceae,North Campus Open Space
Bidens pilosa,Asteraceae,North Campus Open Space
Arthroceras subterminale,Amaranthaceae,North Campus Open Space
Erigeron canadensis,Asteraceae,North Campus Open Space
Atriplex prostrata,Amaranthaceae,North Campus Open Space
Sporobolus schoenoides,Poaceae,North Campus Open Space
Eucalyptus globulus,Myrtaceae,North Campus Open Space
Malephora crocea,Aizoaceae,North Campus Open Space
Echium candicans,Boraginaceae,North Campus Open Space
Crassula ovata,Crassulaceae,North Campus Open Space
Myoporum laetum,Scrophulariaceae,North Campus Open Space
Tetragonia tetragonoides,Aizoaceae,North Campus Open Space
Lupinus arboreus,Fabaceae,North Campus Open Space
Camissoniopsis cheiranthifolia,Onagraceae,North Campus Open Space
Abronia maritima,Nyctaginaceae,North Campus Open Space
Abronia umbellata,Nyctaginaceae,North Campus Open Space
Amaryllis belladonna,Amaryllidaceae,North Campus Open Space
Urtica dioica,Urticaceae,North Campus Open Space
Pinus pinea,Pinaceae,North Campus Open Space
Pinus halepensis,Pinaceae,North Campus Open Space
Araucaria columnaris,Araucariaceae,North Campus Open Space
Araujia sericifera,Apocynaceae,North Campus Open Space
Juncus phaeocephalus,Juncaceae,North Campus Open Space
Bloomeria crocea,Asparagaceae,North Campus Open Space